Year;Month;Day type;Time;Appliances;Power (MW)
2015;9;weekend;10:00:00;Computer;55.31415188
2015;9;weekend;11:00:00;Computer;38.66042873
2015;9;weekend;12:00:00;Computer;34.49699795
2015;9;weekend;13:00:00;Computer;48.17684196
2015;9;weekend;14:00:00;Computer;48.17684196
2015;9;weekend;15:00:00;Computer;55.31415188
2015;9;weekend;16:00:00;Computer;43.41863535
2015;9;weekend;17:00:00;Computer;52.34027275
2015;9;weekend;18:00:00;Computer;79.10518495
2015;9;weekend;19:00:00;Computer;56.50370353
2015;9;weekend;20:00:00;Computer;63.64101345
2015;9;weekend;21:00:00;Computer;62.4514618
2015;9;weekend;22:00:00;Computer;33.30744629
2015;9;weekend;23:00:00;Computer;13.67984401
2015;10;weekend;00:00:00;Computer;20.14092163
2015;10;weekend;01:00:00;Computer;3.776422805
2015;10;weekend;02:00:00;Computer;0
2015;10;weekend;03:00:00;Computer;0
2015;10;weekend;04:00:00;Computer;1.888211403
2015;10;weekend;05:00:00;Computer;1.888211403
2015;10;weekend;06:00:00;Computer;5.664634208
2015;10;weekend;07:00:00;Computer;13.84688362
2015;10;weekend;08:00:00;Computer;30.21138244
2015;10;weekend;09:00:00;Computer;52.24051548
2015;10;weekend;10:00:00;Computer;48.46409267
2015;10;weekend;11:00:00;Computer;47.20528507
2015;10;weekend;12:00:00;Computer;37.76422805
2015;10;weekend;13:00:00;Computer;57.27574588
2015;10;weekend;14:00:00;Computer;51.61111167
2015;10;weekend;15:00:00;Computer;54.75813068
2015;10;weekend;16:00:00;Computer;42.79945846
2015;10;weekend;17:00:00;Computer;57.90514968
2015;10;weekend;18:00:00;Computer;73.0108409
2015;10;weekend;19:00:00;Computer;46.57588127
2015;10;weekend;20:00:00;Computer;56.64634208
2015;10;weekend;21:00:00;Computer;52.86991928
2015;10;weekend;22:00:00;Computer;33.98780525
2015;10;weekend;23:00:00;Computer;18.88211403
2015;11;weekend;00:00:00;Computer;23.155529
2015;11;weekend;01:00:00;Computer;4.267314709
2015;11;weekend;02:00:00;Computer;0.297387913
2015;11;weekend;03:00:00;Computer;1.189551653
2015;11;weekend;04:00:00;Computer;0.944105701
2015;11;weekend;05:00:00;Computer;0.944105701
2015;11;weekend;06:00:00;Computer;4.914032497
2015;11;weekend;07:00:00;Computer;13.16858799
2015;11;weekend;08:00:00;Computer;27.8933715
2015;11;weekend;09:00:00;Computer;49.01912706
2015;11;weekend;10:00:00;Computer;51.88912228
2015;11;weekend;11:00:00;Computer;42.9328569
2015;11;weekend;12:00:00;Computer;36.130613
2015;11;weekend;13:00:00;Computer;52.72629392
2015;11;weekend;14:00:00;Computer;49.89397682
2015;11;weekend;15:00:00;Computer;55.03614128
2015;11;weekend;16:00:00;Computer;43.1090469
2015;11;weekend;17:00:00;Computer;55.12271122
2015;11;weekend;18:00:00;Computer;76.05801293
2015;11;weekend;19:00:00;Computer;51.5397924
2015;11;weekend;20:00:00;Computer;60.14367777
2015;11;weekend;21:00:00;Computer;57.66069054
2015;11;weekend;22:00:00;Computer;33.64762577
2015;11;weekend;23:00:00;Computer;16.28097902
2015;12;weekend;00:00:00;Computer;28.79062597
2015;12;weekend;01:00:00;Computer;2.540349351
2015;12;weekend;02:00:00;Computer;1.693566234
2015;12;weekend;03:00:00;Computer;0.846783117
2015;12;weekend;04:00:00;Computer;0
2015;12;weekend;05:00:00;Computer;2.540349351
2015;12;weekend;06:00:00;Computer;7.621048052
2015;12;weekend;07:00:00;Computer;17.78244545
2015;12;weekend;08:00:00;Computer;22.01636104
2015;12;weekend;09:00:00;Computer;48.26663766
2015;12;weekend;10:00:00;Computer;44.87950519
2015;12;weekend;11:00:00;Computer;41.49237273
2015;12;weekend;12:00:00;Computer;46.57307143
2015;12;weekend;13:00:00;Computer;42.33915584
2015;12;weekend;14:00:00;Computer;57.58125195
2015;12;weekend;15:00:00;Computer;39.79880649
2015;12;weekend;16:00:00;Computer;59.27481818
2015;12;weekend;17:00:00;Computer;61.81516753
2015;12;weekend;18:00:00;Computer;81.29117922
2015;12;weekend;19:00:00;Computer;67.74264935
2015;12;weekend;20:00:00;Computer;62.66195065
2015;12;weekend;21:00:00;Computer;52.50055325
2015;12;weekend;22:00:00;Computer;35.56489091
2015;12;weekend;23:00:00;Computer;17.78244545
2015;1;weekday;00:00:00;TV;24.39132397
2015;1;weekday;01:00:00;TV;1.478646822
2015;1;weekday;02:00:00;TV;0.528088151
2015;1;weekday;03:00:00;TV;0.21123526
2015;1;weekday;04:00:00;TV;0.528088151
2015;1;weekday;05:00:00;TV;0.631129741
2015;1;weekday;06:00:00;TV;2.369956579
2015;1;weekday;07:00:00;TV;6.592972579
2015;1;weekday;08:00:00;TV;8.241074957
2015;1;weekday;09:00:00;TV;9.270927792
2015;1;weekday;10:00:00;TV;11.43423812
2015;1;weekday;11:00:00;TV;17.51200275
2015;1;weekday;12:00:00;TV;34.92096391
2015;1;weekday;13:00:00;TV;76.53906812
2015;1;weekday;14:00:00;TV;28.01886656
2015;1;weekday;15:00:00;TV;19.46866683
2015;1;weekday;16:00:00;TV;29.77113666
2015;1;weekday;17:00:00;TV;48.20938759
2015;1;weekday;18:00:00;TV;71.59363485
2015;1;weekday;19:00:00;TV;73.65446666
2015;1;weekday;20:00:00;TV;189.3375147
2015;1;weekday;21:00:00;TV;137.7992933
2015;1;weekday;22:00:00;TV;34.98195552
2015;1;weekday;23:00:00;TV;5.690276767
2015;2;weekday;00:00:00;TV;26.87923901
2015;2;weekday;01:00:00;TV;1.629468798
2015;2;weekday;02:00:00;TV;0.581953142
2015;2;weekday;03:00:00;TV;0.232781257
2015;2;weekday;04:00:00;TV;0.581953142
2015;2;weekday;05:00:00;TV;0.695504975
2015;2;weekday;06:00:00;TV;2.1614004
2015;2;weekday;07:00:00;TV;6.012790992
2015;2;weekday;08:00:00;TV;7.515860361
2015;2;weekday;09:00:00;TV;8.455086146
2015;2;weekday;10:00:00;TV;10.42802517
2015;2;weekday;11:00:00;TV;15.97094651
2015;2;weekday;12:00:00;TV;35.72414608
2015;2;weekday;13:00:00;TV;78.29946669
2015;2;weekday;14:00:00;TV;28.66330049
2015;2;weekday;15:00:00;TV;19.91644617
2015;2;weekday;16:00:00;TV;30.45587281
2015;2;weekday;17:00:00;TV;49.3182035
2015;2;weekday;18:00:00;TV;73.24028845
2015;2;weekday;19:00:00;TV;75.34851939
2015;2;weekday;20:00:00;TV;188.0850853
2015;2;weekday;21:00:00;TV;134.354311
2015;2;weekday;22:00:00;TV;34.10740663
2015;2;weekday;23:00:00;TV;5.548019848
2015;3;weekday;00:00:00;TV;23.5468314
2015;3;weekday;01:00:00;TV;1.385107729
2015;3;weekday;02:00:00;TV;0.605984632
2015;3;weekday;03:00:00;TV;0.432846165
2015;3;weekday;04:00:00;TV;0.865692331
2015;3;weekday;05:00:00;TV;0.952261564
2015;3;weekday;06:00:00;TV;2.943353925
2015;3;weekday;07:00:00;TV;5.973277083
2015;3;weekday;08:00:00;TV;6.059846316
2015;3;weekday;09:00:00;TV;8.656923309
2015;3;weekday;10:00:00;TV;10.7345849
2015;3;weekday;11:00:00;TV;13.76450806
2015;3;weekday;12:00:00;TV;32.89630857
2015;3;weekday;13:00:00;TV;74.01669429
2015;3;weekday;14:00:00;TV;27.61558535
2015;3;weekday;15:00:00;TV;16.79443122
2015;3;weekday;16:00:00;TV;23.46026217
2015;3;weekday;17:00:00;TV;40.77410878
2015;3;weekday;18:00:00;TV;61.03130933
2015;3;weekday;19:00:00;TV;74.01669429
2015;3;weekday;20:00:00;TV;185.8641434
2015;3;weekday;21:00:00;TV;139.8958807
2015;3;weekday;22:00:00;TV;32.11718548
2015;3;weekday;23:00:00;TV;7.358384812
2015;4;weekday;00:00:00;TV;23.65279214
2015;4;weekday;01:00:00;TV;1.391340714
2015;4;weekday;02:00:00;TV;0.608711562
2015;4;weekday;03:00:00;TV;0.434793973
2015;4;weekday;04:00:00;TV;0.869587946
2015;4;weekday;05:00:00;TV;0.956546741
2015;4;weekday;06:00:00;TV;2.956599018
2015;4;weekday;07:00:00;TV;6.00015683
2015;4;weekday;08:00:00;TV;6.087115625
2015;4;weekday;09:00:00;TV;8.695879464
2015;4;weekday;10:00:00;TV;10.78289053
2015;4;weekday;11:00:00;TV;13.82644835
2015;4;weekday;12:00:00;TV;33.04434196
2015;4;weekday;13:00:00;TV;74.34976941
2015;4;weekday;14:00:00;TV;27.68718677
2015;4;weekday;15:00:00;TV;16.58618027
2015;4;weekday;16:00:00;TV;23.16935492
2015;4;weekday;17:00:00;TV;40.26850984
2015;4;weekday;18:00:00;TV;60.27452109
2015;4;weekday;19:00:00;TV;79.10887838
2015;4;weekday;20:00:00;TV;205.1010823
2015;4;weekday;21:00:00;TV;154.3751043
2015;4;weekday;22:00:00;TV;35.44131417
2015;4;weekday;23:00:00;TV;8.119977641
2015;5;weekday;00:00:00;TV;23.75922971
2015;5;weekday;01:00:00;TV;1.397601747
2015;5;weekday;02:00:00;TV;0.611450764
2015;5;weekday;03:00:00;TV;0.436750546
2015;5;weekday;04:00:00;TV;0.878483831
2015;5;weekday;05:00:00;TV;0.979121244
2015;5;weekday;06:00:00;TV;3.026374754
2015;5;weekday;07:00:00;TV;6.141760531
2015;5;weekday;08:00:00;TV;6.230771553
2015;5;weekday;09:00:00;TV;8.901102219
2015;5;weekday;10:00:00;TV;11.03736675
2015;5;weekday;11:00:00;TV;14.15275253
2015;5;weekday;12:00:00;TV;33.82418843
2015;5;weekday;13:00:00;TV;76.10442397
2015;5;weekday;14:00:00;TV;28.3784619
2015;5;weekday;15:00:00;TV;17.58964418
2015;5;weekday;16:00:00;TV;24.57110089
2015;5;weekday;17:00:00;TV;42.70475468
2015;5;weekday;18:00:00;TV;63.92112962
2015;5;weekday;19:00:00;TV;83.89496552
2015;5;weekday;20:00:00;TV;217.5096978
2015;5;weekday;21:00:00;TV;163.7147981
2015;5;weekday;22:00:00;TV;37.58551368
2015;5;weekday;23:00:00;TV;8.611236288
2015;6;weekday;00:00:00;TV;24.01146269
2015;6;weekday;01:00:00;TV;2.000955224
2015;6;weekday;02:00:00;TV;1.238686567
2015;6;weekday;03:00:00;TV;0.190567164
2015;6;weekday;04:00:00;TV;0.857552239
2015;6;weekday;05:00:00;TV;0.571701493
2015;6;weekday;06:00:00;TV;3.716059701
2015;6;weekday;07:00:00;TV;6.002865672
2015;6;weekday;08:00:00;TV;7.908537313
2015;6;weekday;09:00:00;TV;8.480238806
2015;6;weekday;10:00:00;TV;11.43402985
2015;6;weekday;11:00:00;TV;16.19820896
2015;6;weekday;12:00:00;TV;27.82280597
2015;6;weekday;13:00:00;TV;68.89002985
2015;6;weekday;14:00:00;TV;28.10865672
2015;6;weekday;15:00:00;TV;22.96334328
2015;6;weekday;16:00:00;TV;26.29826866
2015;6;weekday;17:00:00;TV;32.49170149
2015;6;weekday;18:00:00;TV;49.54746269
2015;6;weekday;19:00:00;TV;64.60226866
2015;6;weekday;20:00:00;TV;162.3632239
2015;6;weekday;21:00:00;TV;138.5423284
2015;6;weekday;22:00:00;TV;43.54459701
2015;6;weekday;23:00:00;TV;11.43402985
2015;7;weekday;00:00:00;TV;24.11951427
2015;7;weekday;01:00:00;TV;2.009959522
2015;7;weekday;02:00:00;TV;1.244260657
2015;7;weekday;03:00:00;TV;0.191424716
2015;7;weekday;04:00:00;TV;0.861411224
2015;7;weekday;05:00:00;TV;0.574274149
2015;7;weekday;06:00:00;TV;3.73278197
2015;7;weekday;07:00:00;TV;6.029878567
2015;7;weekday;08:00:00;TV;7.944125731
2015;7;weekday;09:00:00;TV;8.52264
2015;7;weekday;10:00:00;TV;11.4912
2015;7;weekday;11:00:00;TV;16.2792
2015;7;weekday;12:00:00;TV;27.96192
2015;7;weekday;13:00:00;TV;68.97435582
2015;7;weekday;14:00:00;TV;27.26539701
2015;7;weekday;15:00:00;TV;22.27444299
2015;7;weekday;16:00:00;TV;25.5093206
2015;7;weekday;17:00:00;TV;31.51695045
2015;7;weekday;18:00:00;TV;48.06103881
2015;7;weekday;19:00:00;TV;62.6642006
2015;7;weekday;20:00:00;TV;157.4923272
2015;7;weekday;21:00:00;TV;135.4818197
2015;7;weekday;22:00:00;TV;43.10915104
2015;7;weekday;23:00:00;TV;11.31968955
2015;8;weekday;00:00:00;TV;25.32548998
2015;8;weekday;01:00:00;TV;2.110457499
2015;8;weekday;02:00:00;TV;1.30647369
2015;8;weekday;03:00:00;TV;0.200995952
2015;8;weekday;04:00:00;TV;0.904481785
2015;8;weekday;05:00:00;TV;0.602987857
2015;8;weekday;06:00:00;TV;3.919421069
2015;8;weekday;07:00:00;TV;5.84898221
2015;8;weekday;08:00:00;TV;7.705801959
2015;8;weekday;09:00:00;TV;8.31608568
2015;8;weekday;10:00:00;TV;11.8014624
2015;8;weekday;11:00:00;TV;16.7187384
2015;8;weekday;12:00:00;TV;28.71689184
2015;8;weekday;13:00:00;TV;70.83666343
2015;8;weekday;14:00:00;TV;28.00156273
2015;8;weekday;15:00:00;TV;22.87585295
2015;8;weekday;16:00:00;TV;26.19807225
2015;8;weekday;17:00:00;TV;32.13407267
2015;8;weekday;18:00:00;TV;46.71532972
2015;8;weekday;19:00:00;TV;60.90960298
2015;8;weekday;20:00:00;TV;153.082542
2015;8;weekday;21:00:00;TV;131.6883287
2015;8;weekday;22:00:00;TV;41.90209482
2015;8;weekday;23:00:00;TV;11.00273824
2015;9;weekday;00:00:00;TV;23.05307088
2015;9;weekday;01:00:00;TV;1.50936912
2015;9;weekday;02:00:00;TV;1.17382608
2015;9;weekday;03:00:00;TV;0.67108608
2015;9;weekday;04:00:00;TV;0.67108608
2015;9;weekday;05:00:00;TV;0.75497184
2015;9;weekday;06:00:00;TV;3.18536064
2015;9;weekday;07:00:00;TV;6.28683552
2015;9;weekday;08:00:00;TV;7.71231888
2015;9;weekday;09:00:00;TV;9.89219952
2015;9;weekday;10:00:00;TV;10.56213648
2015;9;weekday;11:00:00;TV;16.09514928
2015;9;weekday;12:00:00;TV;29.92653216
2015;9;weekday;13:00:00;TV;64.63167984
2015;9;weekday;14:00:00;TV;26.32116816
2015;9;weekday;15:00:00;TV;22.55033088
2015;9;weekday;16:00:00;TV;25.90346304
2015;9;weekday;17:00:00;TV;41.411412
2015;9;weekday;18:00:00;TV;62.2851768
2015;9;weekday;19:00:00;TV;70.4152008
2015;9;weekday;20:00:00;TV;184.7572373
2015;9;weekday;21:00:00;TV;137.0595643
2015;9;weekday;22:00:00;TV;37.13611104
2015;9;weekday;23:00:00;TV;8.38340496
2015;10;weekday;00:00:00;TV;25.40448411
2015;10;weekday;01:00:00;TV;1.66332477
2015;10;weekday;02:00:00;TV;1.29355634
2015;10;weekday;03:00:00;TV;0.73953686
2015;10;weekday;04:00:00;TV;0.73953686
2015;10;weekday;05:00:00;TV;0.816040673
2015;10;weekday;06:00:00;TV;2.905048904
2015;10;weekday;07:00:00;TV;5.733593994
2015;10;weekday;08:00:00;TV;7.033634819
2015;10;weekday;09:00:00;TV;9.021685962
2015;10;weekday;10:00:00;TV;9.63266847
2015;10;weekday;11:00:00;TV;14.67877614
2015;10;weekday;12:00:00;TV;30.6148424
2015;10;weekday;13:00:00;TV;66.11820848
2015;10;weekday;14:00:00;TV;26.92655503
2015;10;weekday;15:00:00;TV;23.06898849
2015;10;weekday;16:00:00;TV;26.49924269
2015;10;weekday;17:00:00;TV;42.36387448
2015;10;weekday;18:00:00;TV;63.71773587
2015;10;weekday;19:00:00;TV;72.03475042
2015;10;weekday;20:00:00;TV;183.1078347
2015;10;weekday;21:00:00;TV;133.6330752
2015;10;weekday;22:00:00;TV;36.20770826
2015;10;weekday;23:00:00;TV;8.173819836
2015;11;weekday;00:00:00;TV;27.99574149
2015;11;weekday;01:00:00;TV;1.832983897
2015;11;weekday;02:00:00;TV;1.425499087
2015;11;weekday;03:00:00;TV;0.81496962
2015;11;weekday;04:00:00;TV;0.81496962
2015;11;weekday;05:00:00;TV;0.884741097
2015;11;weekday;06:00:00;TV;2.6494046
2015;11;weekday;07:00:00;TV;5.229037723
2015;11;weekday;08:00:00;TV;6.414674955
2015;11;weekday;09:00:00;TV;8.227777598
2015;11;weekday;10:00:00;TV;8.784993644
2015;11;weekday;11:00:00;TV;13.38704384
2015;11;weekday;12:00:00;TV;31.31898377
2015;11;weekday;13:00:00;TV;67.63892727
2015;11;weekday;14:00:00;TV;27.54586579
2015;11;weekday;15:00:00;TV;23.59957523
2015;11;weekday;16:00:00;TV;27.10872527
2015;11;weekday;17:00:00;TV;43.33824359
2015;11;weekday;18:00:00;TV;65.18324379
2015;11;weekday;19:00:00;TV;73.69154968
2015;11;weekday;20:00:00;TV;181.5679663
2015;11;weekday;21:00:00;TV;130.2922483
2015;11;weekday;22:00:00;TV;35.30251556
2015;11;weekday;23:00:00;TV;7.96947434
2015;12;weekday;00:00:00;TV;24.28205472
2015;12;weekday;01:00:00;TV;1.47202272
2015;12;weekday;02:00:00;TV;0.5257224
2015;12;weekday;03:00:00;TV;0.21028896
2015;12;weekday;04:00:00;TV;0.5257224
2015;12;weekday;05:00:00;TV;0.63086688
2015;12;weekday;06:00:00;TV;2.41832304
2015;12;weekday;07:00:00;TV;6.72752304
2015;12;weekday;08:00:00;TV;8.40926016
2015;12;weekday;09:00:00;TV;9.4601304
2015;12;weekday;10:00:00;TV;11.66758992
2015;12;weekday;11:00:00;TV;17.86939056
2015;12;weekday;12:00:00;TV;35.63363664
2015;12;weekday;13:00:00;TV;78.10108992
2015;12;weekday;14:00:00;TV;28.59068016
2015;12;weekday;15:00:00;TV;19.86598656
2015;12;weekday;16:00:00;TV;30.37871088
2015;12;weekday;17:00:00;TV;49.19325264
2015;12;weekday;18:00:00;TV;73.05472944
2015;12;weekday;19:00:00;TV;75.15761904
2015;12;weekday;20:00:00;TV;193.2015456
2015;12;weekday;21:00:00;TV;139.6985184
2015;12;weekday;22:00:00;TV;34.89819984
2015;12;weekday;23:00:00;TV;5.6766528
2015;1;weekend;00:00:00;TV;24.01002925
2015;1;weekend;01:00:00;TV;1.440601755
2015;1;weekend;02:00:00;TV;0.240100293
2015;1;weekend;03:00:00;TV;0
2015;1;weekend;04:00:00;TV;0.240100293
2015;1;weekend;05:00:00;TV;0.720300878
2015;1;weekend;06:00:00;TV;2.401002925
2015;1;weekend;07:00:00;TV;5.76240702
2015;1;weekend;08:00:00;TV;6.482707898
2015;1;weekend;09:00:00;TV;10.08421229
2015;1;weekend;10:00:00;TV;14.88621814
2015;1;weekend;11:00:00;TV;22.08922691
2015;1;weekend;12:00:00;TV;38.6561471
2015;1;weekend;13:00:00;TV;78.99299624
2015;1;weekend;14:00:00;TV;28.33183452
2015;1;weekend;15:00:00;TV;22.80952779
2015;1;weekend;16:00:00;TV;32.1734392
2015;1;weekend;17:00:00;TV;46.09925616
2015;1;weekend;18:00:00;TV;82.11430004
2015;1;weekend;19:00:00;TV;74.91129127
2015;1;weekend;20:00:00;TV;201.4441454
2015;1;weekend;21:00:00;TV;139.2581697
2015;1;weekend;22:00:00;TV;30.25263686
2015;1;weekend;23:00:00;TV;6.242607606
2015;2;weekend;00:00:00;TV;20.39991079
2015;2;weekend;01:00:00;TV;1.886370398
2015;2;weekend;02:00:00;TV;0.469957186
2015;2;weekend;03:00:00;TV;0.23327136
2015;2;weekend;04:00:00;TV;0.936499906
2015;2;weekend;05:00:00;TV;0.710057479
2015;2;weekend;06:00:00;TV;2.250222583
2015;2;weekend;07:00:00;TV;6.14614071
2015;2;weekend;08:00:00;TV;8.138616109
2015;2;weekend;09:00:00;TV;10.28870078
2015;2;weekend;10:00:00;TV;13.85577323
2015;2;weekend;11:00:00;TV;19.67220642
2015;2;weekend;12:00:00;TV;37.39999651
2015;2;weekend;13:00:00;TV;78.55451236
2015;2;weekend;14:00:00;TV;28.73963166
2015;2;weekend;15:00:00;TV;20.73217093
2015;2;weekend;16:00:00;TV;32.99257304
2015;2;weekend;17:00:00;TV;47.88383496
2015;2;weekend;18:00:00;TV;74.4020269
2015;2;weekend;19:00:00;TV;75.58057443
2015;2;weekend;20:00:00;TV;189.680623
2015;2;weekend;21:00:00;TV;137.8351024
2015;2;weekend;22:00:00;TV;34.48037203
2015;2;weekend;23:00:00;TV;6.035759403
2015;3;weekend;00:00:00;TV;23.51788992
2015;3;weekend;01:00:00;TV;1.47029904
2015;3;weekend;02:00:00;TV;0.3677184
2015;3;weekend;03:00:00;TV;0.1838592
2015;3;weekend;04:00:00;TV;0.91872144
2015;3;weekend;05:00:00;TV;1.10258064
2015;3;weekend;06:00:00;TV;2.94002352
2015;3;weekend;07:00:00;TV;5.51175408
2015;3;weekend;08:00:00;TV;6.61490928
2015;3;weekend;09:00:00;TV;11.94337872
2015;3;weekend;10:00:00;TV;14.51568384
2015;3;weekend;11:00:00;TV;16.72084512
2015;3;weekend;12:00:00;TV;33.44111568
2015;3;weekend;13:00:00;TV;72.57727008
2015;3;weekend;14:00:00;TV;32.52239424
2015;3;weekend;15:00:00;TV;19.66086864
2015;3;weekend;16:00:00;TV;23.70289824
2015;3;weekend;17:00:00;TV;47.03750352
2015;3;weekend;18:00:00;TV;64.12606704
2015;3;weekend;19:00:00;TV;80.1109008
2015;3;weekend;20:00:00;TV;191.2750459
2015;3;weekend;21:00:00;TV;148.4640058
2015;3;weekend;22:00:00;TV;32.52239424
2015;3;weekend;23:00:00;TV;5.51232864
2015;4;weekend;00:00:00;TV;19.77405696
2015;4;weekend;01:00:00;TV;0.75324816
2015;4;weekend;02:00:00;TV;0.75382272
2015;4;weekend;03:00:00;TV;0.56536704
2015;4;weekend;04:00:00;TV;0.94170384
2015;4;weekend;05:00:00;TV;1.13073408
2015;4;weekend;06:00:00;TV;3.20202288
2015;4;weekend;07:00:00;TV;6.779808
2015;4;weekend;08:00:00;TV;6.77923344
2015;4;weekend;09:00:00;TV;8.47476
2015;4;weekend;10:00:00;TV;8.28572976
2015;4;weekend;11:00:00;TV;12.61676304
2015;4;weekend;12:00:00;TV;32.57870112
2015;4;weekend;13:00:00;TV;76.08093696
2015;4;weekend;14:00:00;TV;22.78647504
2015;4;weekend;15:00:00;TV;15.81993504
2015;4;weekend;16:00:00;TV;26.74117152
2015;4;weekend;17:00:00;TV;36.72242784
2015;4;weekend;18:00:00;TV;56.8728216
2015;4;weekend;19:00:00;TV;63.46359936
2015;4;weekend;20:00:00;TV;176.0773594
2015;4;weekend;21:00:00;TV;136.1540578
2015;4;weekend;22:00:00;TV;32.95561248
2015;4;weekend;23:00:00;TV;7.90996752
2015;5;weekend;00:00:00;TV;21.64597344
2015;5;weekend;01:00:00;TV;1.1117736
2015;5;weekend;02:00:00;TV;0.56077056
